26,硫,S,0.0,0+, 27.0790,< 79 ns, 2P?   ,,1.61E+4 6,1.51E+4 6,,3.42E+4 6,1.60E+4 6,,,6548 23,-235 23,,0 AP,,,,0 AP,-8.7E+3 8,-1.8E+3 6,,
25,磷,P,0.0,(1/2+), 19.7380,< 30 ns, p : 100.00 % ,,1.59E+4 4,1.49E+4 4,2.17E+4 6,2.87E+4 4,1.25E+4 4,,,6812 16,-186 16,2.4E+3 4,-1.7E+3 4,,,,3.E+2 4,-9.7E+3 7,1.6E+3 4,,
24,硅,Si,0.0,0+, 10.7451,140.5 ms 15 , ε : 100.00 %  εp : 45.00 % ,-2.26E+4 5,10794 19,9772 19,2.10E+4 5,24679 19,8930 19,,,7167.2 8,-59.3 8,3.0E+3 3,3292 19,1879 11,1879 11,,0 AP,-9157 20,3433 19,,3.87E+4 5
23,铝,Al,0.0,5/2+, 6.7480,0.47 s 3 , ε : 100.00 %  εp : 0.46 % ,-1.69E+4 5,12221.6 4,11199.6 4,1.95E+4 4,16277.9 3,4640.6 4,-3.47E+4 5,,7335.727 15,8.174 15,2.32E+3 20,141.0 5,550 20,,,-645 14,-8606 11,5645.2 4,,3.64E+4 6
22,镁,Mg,0.0,0+, -0.3999,3.8755 s 1 , ε : 100.00 % ,-1.86E+4 4,4781.6 3,3759.6 3,19375.1 8,7624.8 3,-1957.1 3,-3.55E+4 6,,7662.761 14,88.186 14,3115.1 4,5504.3 3,1247.02 3,1247.02 3,6766 12,-511.8 3,-8142.5 5,7935.9 3,-3.37E+4 5,34020.3 19
21,钠,Na,0.0,3/2+, -2.1846,22.49 s 4 , ε : 100.00 % ,-13088.5 8,3547.15 9,3759.6 3,17106.6 11,-2137.0 18,-9456.14 10,-27733.6 19,-5.016E+4 5,7765.547 5,85.353 5,3019.2 6,2431.67 10,331.90 10,,,-1297.50 15,-6561.2 3,15275.13 10,-2.92E+4 6,31257 11
20,氖,Ne,0.0,0+, -7.0419,STABLE,90.48% 3 ,-13892.5 11,-7024.47 3,-8046.46 3,16865.30 16,-10838.1 9,-17664 3,-28043 11,-4.822E+4 9,8032.24,80.428,5052.07 8,12843.46,1633.674 15,1633.674 15,5621.4 17,-2293.355 5,-4729.84,20837.0605,-24519.6 19,28502.2 4
19,氟,F,0.0,1/2+, -1.4874,STABLE,100%,-3239.49 16,-4820 3,-5842 3,10431.9 5,-17344 16,-21890 19,-14876.4 4,-34130.5 4,7779.0181,196.0597,1915.27 23,12843.46,109.894 5,,,-3226.76,-4013.8,23935 15,-14417 11,19581.78 25
18,氧,O,0.0,0+, -0.7828,STABLE,0.205% 14 ,-1655.9 5,-13896 19,-14918 19,8045.37,-2.570E+4 3,-29104 17,-10805.83 25,-27606 8,7767.0972,199.0524,2044.9 13,15942 15,1982.07 9,1982.07 9,5097.78 54,-1719.600 10,-4013.8,29055 4,-6100.4 4,12188.45
17,氮,N,0.0,1/2-, 7.8700,4171 ms 4 , β- : 100.00 %  β-n : 95.10 %  β-α : 0.00 % ,8679 15,-13162 23,-14184 23,5885 15,-3.585E+4 20,-3.653E+4 3,4536 15,-11128 15,7286.2 9,123.4 9,1528 14,13113 15,1373.9 3,,,387 11,-11117 15,3.567E+4 3,5918 15,8374 15
16,碳,C,0.0,0+, 13.6941,0.747 s 8 , β- : 100.00 %  β-n : 99.20 % ,8010 4,-23418 25,-24440 25,4250 4,-4.375E+4 17,-4.342E+4 17,5521 4,-5312 4,6922.05 22,-25.09 22,1758 9,22553 21,1766 10,1766 10,,743 3,-13809 4,4.084E+4 13,18431 4,5468 4
15,硼,B,0.000, , 28.9582,10.18 ms 3 , β- : 100.00 %  β-n : 99.60 %  β-2n < 1.50 % ,19085 21,-2.087E+4 17,-2.189E+4 17,2.78E+3 3,,,17867 21,9691 21,5880.0 14,-298.8 14,1430 22,1.829E+4 13,,,,-666 17,-14195 21,4.260E+4 7,28857 21,3746 21
14,铍,Be,0.000,0+, 39.9544,4.35 ms 17 , β- : 100.00 %  β-n : 86.00 %  β-2n : 5.00 %  β-3n ? 0.00 %  β-α ?  ,1.629E+4 13,,,1.78E+3 13,,,1.532E+4 13,1.044E+4 13,4994 9,-885 9,1.79E+3 13,2.432E+4 15,,,,-2.90E+3 11,-1.167E+4 16,,3.693E+4 13,1.27E+3 13
13,锂,Li, , , 56.9808, ,  ,2.332E+4 7,,,1.0E+2 8,,,2.383E+4 7,2.066E+4 7,3508 5,-2153 5,,,,,,,,,4.042E+4 7,-1.1E+2 7
28,氯,Cl,0.0,(1+), 27.5160, , P?   ,,2.34E+4 6,2.24E+4 6,,3.47E+4 6,2.10E+4 6,,,6614 21,-218 21,,-3.2E+3 7,,,,0 AP,-8.2E+3 8,-2.0E+3 6,,
27,硫,S,0.0,(5/2+), 17.0280,15.5 ms 15 , ε : 100.00 %  εp : 2.30 %  ε2p : 1.10 % ,,1.78E+4 4,1.67E+4 4,1.81E+4 7,2.94E+4 4,1.69E+4 4,,,6977 15,-128 15,1.4E+3 4,1.2E+3 4,,,,5.E+2 4,-9.1E+3 6,1.4E+3 4,,
26,磷,P,0.0,(3+), 10.9730,43.7 ms 6 , ε : 100.00 %  εp : 36.80 %  E2 p 2.16 % ,-1.61E+4 6,1.811E+4 20,1.709E+4 20,1.68E+4 4,2.318E+4 20,1.260E+4 20,,,7198 8,-98 8,1.46E+3 25,0 AP,164.4 1,,,3.E+2 3,-9.7E+3 4,3.56E+3 20,,3.85E+4 5
25,硅,Si,0.0,5/2+, 3.8273,220 ms 3 , ε : 100.00 %  εp : 35.00 % ,-1.59E+4 4,12743 10,11721 10,14989 22,17020 10,10472 10,-3.76E+4 5,,7480.1 4,21.5 4,2025 12,3413 10,40 5,,,5.E+1 3,-9501 10,5277 10,,3.60E+4 5
24,铝,Al,0.0,4+, -0.0488,2.053 s 4 , ε : 100.00 %  εα : 0.04 %  εp : 1.6E-3 % ,-10794 19,13884.70 23,12862.71 23,14868.3 4,8369.04 23,2192.02 23,-3.18E+4 5,-4.95E+4 5,7649.582 10,10.416 10,1035.09 24,1864.3 3,425.8 1,,,-99.7 8,-9324.4 11,9445.3 3,-3.34E+4 5,3.44E+4 4
23,镁,Mg,0.0,3/2+, -5.4735,11.317 s 11 , ε : 100.00 % ,-12221.6 4,4056.34 16,3034.34 16,13144.9 3,-319.46 19,-4737.76 16,-3.17E+4 4,-4.86E+4 6,7901.115 7,64.904 7,1693.23 19,7580.97 23,450.71 15,,,157.29 15,-9650.48 23,14319.68 16,-2.92E+4 5,32520.0 8
22,钠,Na,0.0,3+, -5.1815,2.6018 y 22 , ε : 100.00 % ,-4781.6 3,2843.21 17,1821.21 17,11068.20 20,-7975 12,-12422.9 18,-24156.7 8,-38801.8 19,7915.667 8,54.278 8,675.74 14,6738.71 18,583.05 10,,,-487.0 3,-8479.5 5,19741.99 17,-2.34E+4 4,28174.8 11
21,氖,Ne,0.0,3/2+, -5.7317,STABLE,0.27% 1 ,-3547.15 9,-5684.2 18,-6706.2 18,6761.16 4,-13794 12,-16816.9 9,-20653.7 11,-34804 11,7971.7129 20,135.8841 20,1801.55 3,13003.28 5,350.727 8,,,-1268.99 4,-7347.93 4,23643 3,-16635.6 8,23626.46 16
20,氟,F,0.0,2+, -0.0174,11.07 s 6 , β- : 100.00 % ,7024.47 3,-3813.6 9,-4835.6 9,6601.34 3,-2.178E+4 8,-23163 16,-9840.83 16,-21477.7 4,7720.1338 20,134.2475 20,750.1 9,10639 3,656.02 3,,,-1349.5 12,-8126.3 23,27709 19,-6868.1 11,17033.2 5
19,氧,O,0.0,5/2+, 3.3328,26.88 s 5 , β- : 100.00 % ,4820 3,-12523 17,-13545 17,3956 3,-2.908E+4 10,-2.888E+4 3,-5612 3,-14761 3,7566.50 14,131.07 14,1826.2 19,17069 19,96.0 5,,,-973.3 19,-8965 3,32277 18,1581 3,12001 3
18,氮,N,0.0,1-, 13.1131,619 ms 2 , β- : 100.00 %  β-α : 12.20 %  β-n : 10.90 %  β-2n ?  ,13896 19,-1.181E+4 4,-1.283E+4 4,2828 24,-3.868E+4 21,-3.789E+4 20,5851 19,1708 19,7038.6 10,-28.5 10,1250 17,1.521E+4 3,114.90 18,,,115 18,-1.298E+4 3,3.858E+4 3,12240 19,8713 19
17,碳,C,0.0,3/2+, 21.0318,191 ms 6 , β- : 100.00 %  β-n : 28.40 %  β-2n ?  ,13162 23,-2.268E+4 20,-2.371E+4 20,734 18,,-4.370E+4 17,7277 18,4788 17,6558.0 10,-224.4 10,1725 19,2.337E+4 3,295 10,,,-171 15,-15052 20,4.337E+4 17,21841 17,4984 17
16,硼,B,0.0,0-, 37.1125,< 190 ps, n   ,23418 25,-2.033E+4 17,-2.136E+4 17,-83 15,,,19168 25,17950 25,5507.3 15,-615.2 15,7.8E+2 10,2.000E+4 17,2.32E3,,,-1.72E+3 5,-1.432E+4 4,,31429 25,2.69E+3 3
15,铍,Be, ,(5/2+), 49.8258,0.58 MeV 20 , n : 100.00 % ,2.087E+4 17,,,-1.80E+3 10,,,1.809E+4 17,1.712E+4 17,4541 11,-1266 11,1.13E+3 16,,,,,,,,3.995E+4 17,0 AP
29,氯,Cl,0.0,(3/2+), 13.1621,< 20 ns, p   ,,1.632E+4 20,1.530E+4 20,2.24E+4 6,3.012E+4 19,1.302E+4 19,,,7159 7,-127 7,2.8E+3 3,-1.80E+3 10,0.5E3,,,2.E+2 3,-9.0E+3 4,6.9E+2 19,,
28,硫,S,0.0,0+, 4.0732,125 ms 10 , ε : 100.00 %  εp : 20.70 % ,-2.34E+4 6,1.122E+4 16,1.020E+4 16,2.10E+4 4,2.557E+4 16,9.17E+3 16,,,7479 6,-49 6,2.86E+3 23,2.49E+3 16,1507 7,1507 7,,2.0E+2 11,-9.10E+3 16,3.36E+3 16,,3.91E+4 6
27,磷,P,0.0,1/2+, -0.7224,260 ms 80 , ε : 100.00 %  εp : 0.07 % ,-1.77E+4 4,1.166E+4 3,1.064E+4 3,1.977E+4 20,1.647E+4 3,4.20E+3 3,-3.59E+4 6,,7663.4 10,-33.3 10,2.63E+3 11,8.7E+2 3,1120 8,,,579 19,-9.90E+3 3,6.38E+3 3,,3.66E+4 4
26,硅,Si,0.0,0+, -7.1410,2.2453 s 7 , ε : 100.00 % ,-1.811E+4 20,5069.14 9,4047.14 9,19040 10,9073.53 11,-1237.20 10,-3.50E+4 4,-5.66E+4 5,7924.708 4,39.575 4,2862 5,5514.01 11,1797.30 10,1797.30 10,6787 4,-88.58 20,-9166.0 3,7785.39 11,-3.42E+4 6,34029 19
25,铝,Al,0.0,5/2+, -8.9159,7.183 s 12 , ε : 100.00 % ,-12743 10,4276.81 5,3254.81 5,16938.43 24,441.8 12,-7787.04 7,-27732 19,-4.88E+4 5,8021.136 3,39.461 3,2786.48 14,2271.38 7,451.7 5,,,-652.77 19,-9156.26 12,13964.06 6,-2.87E+4 4,31806.7 3
24,镁,Mg,0.0,0+, -13.9335,STABLE,78.99% 4 ,-13884.70 23,-5515.669 21,-6537.667 21,16531.37 16,-7981.9 5,-16068.49 11,-28753.0 3,-4.83E+4 4,8260.7090 10,24.6781 10,4600.41 9,11692.690 10,1368.672 5,1368.672 5,7616.47 4,-333.795 7,-9316.550 10,20486.789 20,-24679 19,29676.3 3
23,钠,Na,0.0,3/2+, -9.5298,STABLE,100%,-4056.34 16,-4375.80 10,-5397.80 10,12419.66 17,-1.282E+4 3,-19612 12,-17201.2 3,-36576.3 8,8111.493,103.556,2730.16 9,8794.100 20,439.990 9,,,187.70 3,-10467.32,24060.2 18,-16277.9 3,23487.86 10
22,氖,Ne,0.0,0+, -8.0247,STABLE,9.25% 3 ,-2843.21 17,-10818 12,-11840 12,10364.26 4,-1.731E+4 6,-23376 12,-13911.40 10,-31018.0 11,8080.4648 10,175.9773 10,2581.79 6,15266.1 18,1274.537 7,1274.537 7,5910.1 9,-473.960 18,-9666.820 20,26398.8 9,-7624.8 3,17125.420 20
21,氟,F,0.0,5/2+, -0.0476,4.158 s 20 , β- : 100.00 % ,5684.2 18,-8110 12,-9132 12,8101.5 18,-2.528E+4 13,-2.910E+4 8,-1077.0 18,-17942.3 18,7738.29 9,179.99 9,1436 6,11132.8 20,279.93 6,,,-696 8,-10343 15,30482 17,2137.0 18,14702.8 18
20,氧,O,0.0,0+, 3.7961,13.51 s 5 , β- : 100.00 % ,3813.6 9,-1.797E+4 8,-1.899E+4 8,7608 3,-3.371E+4 23,-3.591E+4 10,-2787.7 9,-13219.6 10,7568.57 4,84.19 4,1901 6,11132.8 20,1673.68 15,,,75.1 19,-12323 4,3.570E+4 3,10838.1 9,11563.7 9
19,氮,N,0.0, , 15.8562,336 ms 3 , β- : 100.00 %  β-n : 41.80 %  β-2n ?  ,12523 17,-1.656E+4 10,-1.758E+4 10,5328 25,-4.39E+4 5,-4.323E+4 20,8568 16,522 16,6948.5 9,-71.4 9,1.58E+3 4,1.635E+4 3,,,,265 23,-1.553E+4 3,4.244E+4 20,17344 16,8156 22
18,碳,C,0.0,0+, 24.9192,92 ms 2 , β- : 100.00 %  β-n : 22.00 %  β-3n ?   β-2n ?  ,1.181E+4 4,-2.687E+4 21,-2.790E+4 21,4.18E+3 3,,,8.98E+3 3,3.09E+3 3,6426.1 17,-334.8 17,1.80E+3 5,2.609E+4 21,1620 20,1620 20,,-3.0E+2 8,-1.746E+4 14,4.711E+4 17,2.570E+4 3,4.92E+3 3
17,硼,B,0.0,(3/2-), 43.7163,5.08 ms 5 , β- : 100.00 %  β-n : 63.00 %  β-2n : 12.00 %  β-3n : 3.50 % ,2.268E+4 20,,,1.47E+3 21,,,2.195E+4 20,1.770E+4 20,5270 12,-688 12,7.4E+2 18,2.10E+4 3,,,,-2.61E+3 16,-1.569E+4 22,,3.585E+4 20,1.38E+3 21
16,铍,Be, ,0+, 57.4471,0.8 MeV 2 , n : 100.00 % ,2.033E+4 17,,,4.5E+2 14,,,2.042E+4 17,1.764E+4 17,4285 10,-1394 10,,,,,,,,,4.375E+4 17,-1.35E+3 10
32,钾,K,0.0, , 21.0980, , p ?  ,,2.33E+4 4,2.23E+4 4,,3.44E+4 4,2.08E+4 4,,,6947 13,-148 13,,-2.5E+3 4,,,,0 AP,-8.8E+3 7,-2.1E+3 4,,
30,氯,Cl,0.0,(3+), 4.4430,< 30 ns, p   ,-1.65E+4 3,1.850E+4 20,1.748E+4 20,1.68E+4 3,2.464E+4 20,1.411E+4 20,,,7480 7,-81 7,1.38E+3 18,-3.1E+2 20,,,,4.3E+2 20,-9.0E+3 3,2.99E+3 20,,3.92E+4 6
29,硫,S,0.0,5/2+, -3.1564,188 ms 4 , ε : 100.00 %  εp : 47.00 % ,-1.632E+4 20,1.380E+4 5,1.277E+4 5,1.530E+4 17,1.874E+4 5,1.105E+4 5,-3.87E+4 6,,7748.5 17,-12.7 17,1.84E+3 9,3.30E+3 5,1222 20,,,3.8E+2 4,-9.41E+3 5,5.35E+3 5,,3.63E+4 4
28,磷,P,0.0,3+, -7.1477,270.3 ms 5 , ε : 100.00 %  εp : 1.3E-3 %  εα : 8.6E-4 % ,-1.122E+4 16,14345.1 12,13323.1 12,1.450E+4 3,9702.9 11,2760.1 11,-3.22E+4 4,-5.04E+4 6,7907.48 4,-29.40 4,1690 13,2052.2 12,105.64 10,,,456.0 9,-9523.8 12,9515.5 11,-3.47E+4 6,3.426E+4 20
27,硅,Si,0.0,5/2+, -12.3845,4.15 s 4 , ε : 100.00 % ,-1.166E+4 3,4812.36 10,3790.36 10,13314.80 15,2202.11 12,-3458.93 11,-3.143E+4 20,-4.83E+4 4,8124.341 4,14.330 4,1932.42 9,7463.32 13,780.9 2,,,126.48 16,-9335.91 19,13769.66 12,-2.94E+4 4,32354 10
26,铝,Al,0.0,5+, -12.2101,7.17×10+05 y 24 , ε : 100.00 % ,-5069.14 9,4004.39 6,2982.39 6,11365.49 7,-5349 4,-10141.3 12,-24109 10,-39098 19,8149.765 3,15.580 3,846.27 7,6306.34 6,228.305 13,,,-481.03 10,-9453.56 18,18370.19 7,-2.318E+4 20,28303.92 24
25,镁,Mg,0.0,5/2+, -13.1927,STABLE,10.00% 1 ,-4276.81 5,-3835.0 12,-4857.0 12,7330.53 5,-1.116E+4 3,-14530.1 5,-21215.23 24,-36083.5 3,8223.5020 20,79.2987 20,1881.27 4,12063.85 5,585.045 21,,,-620.65 4,-9885.92 6,22616.68 11,-17020 10,23861.90 17
24,钠,Na,0.0,4+, -8.4179,14.997 h 12 , β- : 100.00 % ,5515.669 21,-2466.3 5,-3488.3 5,6959.370 20,-1.596E+4 10,-1.899E+4 3,-11015.71 16,-24160.6 3,8063.4878 10,87.5543 10,1025.9 6,10552.82 11,472.2074 8,,,-16.16 4,-10825.35 3,25789 12,-8369.04 23,19379.02 17
23,氖,Ne,0.0,5/2+, -5.1540,37.24 s 12 , β- : 100.00 % ,4375.80 10,-8.44E+3 3,-9.46E+3 3,5200.65 10,-1.978E+4 12,-1.899E+4 3,-8043.85 20,-19112.05 14,7955.256 5,135.734 5,1834.1 3,15236 12,1016.95 9,,,-472.8 13,-10912 3,27794 12,319.46 19,15564.91 11
22,氟,F,0.0,(4+), 2.7933,4230 ms 40 , β- : 100.00 %  β-n < 11.0 % ,10818 12,-6.49E+3 6,-7.51E+3 6,5230 13,-2.897E+4 21,-2.973E+4 13,454 12,-6307 12,7624.3 6,37.0 6,1175 19,12558 17,71.65 20,,,333 13,-12745 22,3.355E+4 8,7975 12,13332 12
21,氧,O,0.0,(5/2+), 8.0620,3.42 s 10 , β- : 100.00 % ,8110 12,-1.717E+4 13,-1.819E+4 13,3805 12,-3.76E+4 6,-3.673E+4 23,0 AP,-6593 12,7389.4 6,-106.4 6,1.52E+3 3,2.099E+4 8,1220 3,,,1436 19,-15395 21,3.893E+4 10,13794 12,11413 12
20,氮,N,0.0,-, 21.7664,136 ms 3 , β- : 100.00 %  β-n : 42.90 %  β-2n ?  ,1.797E+4 8,-1.574E+4 24,-1.676E+4 24,2.16E+3 8,-4.67E+4 8,-4.53E+4 5,1.036E+4 8,6.41E+3 8,6709 4,-296 4,1.22E+3 9,1.794E+4 13,,,,5.6E+2 8,-1.777E+4 8,4.460E+4 22,2.178E+4 8,7.49E+3 8
19,碳,C,0.0,1/2+, 32.4137,46.2 ms 40 , β- : 100.00 %  β-n : 47.00 %  β-2n : 7.00 %  β-3n ?  ,1.656E+4 10,-2.74E+4 5,-2.84E+4 5,5.8E+2 9,,,1.123E+4 10,8.40E+3 10,6118 5,-605 5,1.20E+3 14,2.667E+4 23,,,,-1.9E+2 12,-1.984E+4 19,,2.908E+4 10,4.76E+3 10
18,硼,B,0.0,(4-), 51.7926,< 26 ns, n ?  ,2.687E+4 21,,,-5 5,,,2.269E+4 20,2.196E+4 20,4977 11,-1049 11,0 AP,,,,,,,,3.868E+4 21,1.46E+3 21
34,钙,Ca,0.0,0+, 13.8510,< 35 ns, p   ,,1.51E+4 4,1.41E+4 4,,3.22E+4 3,1.59E+4 3,,,7204 9,-129 9,,5.E+2 4,,,,2.0E+3 3,-9.5E+3 4,-1.5E+3 3,,
33,钾,K,0.0, , 7.0420,< 25 ns, p   ,,1.643E+4 20,1.540E+4 20,2.21E+4 4,2.805E+4 20,1.309E+4 20,,,7407 6,-100 6,2.9E+3 3,-1.95E+3 20,,,,1.30E+3 22,-8.5E+3 3,5.0E+2 20,,
31,氯,Cl,0.0, , -7.0345,190 ms 1 , ε : 100.00 %  εp : 2.40 % ,-1.836E+4 20,12008 3,10986 3,1.955E+4 20,17406 3,5877 3,-3.604E+4 21,,7869.21 11,-45.99 11,2.59E+3 11,264 3,750 AP,,,1087 13,-8.74E+3 3,4660 3,,3.634E+4 19
30,硫,S,0.0,0+, -14.0592,1.178 s 5 , ε : 100.00 % ,-1.850E+4 20,6141.60 20,5119.60 20,1.897E+4 5,10373.71 21,546.85 21,-3.529E+4 19,-5.77E+4 6,8122.707 7,-14.086 7,2960 25,4395.4 4,2210.6 5,2210.6 5,5318 4,1299.60 16,-9343.15 23,7144.40 21,-3.499E+4 21,3.428E+4 16
29,磷,P,0.0,1/2+, -16.9528,4.142 s 15 , ε : 100.00 % ,-1.380E+4 5,4942.2 4,3920.2 4,17876.4 12,1254.9 5,-7391.2 4,-2.910E+4 16,-5.01E+4 4,8251.236 12,-47.979 12,3278.6 6,2749.0 4,1383.55 7,,,1993.2 3,-10461.8 4,14333.9 4,-3.012E+4 19,3.237E+4 3
28,硅,Si,0.0,0+, -21.4927,STABLE,92.223% 19 ,-14345.1 12,-4642.15 8,-5664.15 8,17179.61 11,-6474.0 20,-14195.15 5,-2.884E+4 3,-4.861E+4 20,8447.744,-44.283,4353.04 5,11584.90 5,1779.030 11,1779.030 11,6878.79 8,1518.245 5,-9984.140 10,19856.19 3,-2.557E+4 16,30494.41 11
27,铝,Al,0.0,5/2+, -17.1968,STABLE,100%,-4812.36 10,-2610.25 7,-3632.25 7,13058.03 8,-11679 4,-17625 4,-18127.16 12,-37167 10,8331.5527 20,43.1879 20,2666.47 7,8271.29 6,843.76 9,,6878.79 8,211.66 4,-10091.92 5,22417.0 12,-1.647E+4 3,24423.52 8
26,镁,Mg,0.0,0+, -16.2145,STABLE,11.01% 3 ,-4004.39 6,-9354 4,-10376 4,11093.08 4,-16696 18,-2.147E+4 3,-15369.88 6,-32308.31 23,8333.8701 10,108.5278 10,2324.85 4,14145.7 12,1808.74 4,1808.74 4,6876.42 5,-14.295 25,-10614.74 3,24840.8 5,-9073.53 11,18423.61 3
25,钠,Na,0.0,5/2+, -9.3578,59.1 s 6 , β- : 100.00 % ,3835.0 12,-7.32E+3 3,-8.34E+3 3,9011.2 12,-2.069E+4 10,-2.419E+4 10,-3495.6 12,-20026.9 12,8101.40 5,126.78 5,1718.5 19,14145.7 12,89.53 10,,,230.1 12,-11735.1 22,2.722E+4 3,-441.8 12,15970.6 12
24,氖,Ne,0.0,0+, -5.9516,3.38 m 2 , β- : 100.00 % ,2466.3 5,-1.350E+4 10,-1.452E+4 10,8868.9 5,-2.445E+4 16,-2.786E+4 12,-4493.1 5,-16912.8 5,7993.325 21,96.669 21,2357 15,1.653E+4 3,1981.6 4,1981.6 4,,340.3 12,-12172.7 10,2.981E+4 6,7981.9 5,14069.6 5
23,氟,F,0.0,5/2+, 3.2852,2230 ms 14 , β- : 100.00 %  β-n < 14.00 % ,8.44E+3 3,-1.134E+4 13,-1.236E+4 13,7.58E+3 4,-3.34E+4 4,-3.577E+4 21,3.24E+3 3,-7.13E+3 3,7622.3 14,-28.5 14,1.88E+3 5,1.329E+4 7,2383 17,1981.6 4,,1.88E+3 3,-1.500E+4 4,3.652E+4 14,1.282E+4 3,1.281E+4 3
22,氧,O,0.0,0+, 9.2830,2250 ms 90 , β- : 100.00 %  β-n < 22.00 % ,6.49E+3 6,-2.248E+4 22,-2.350E+4 22,6.85E+3 6,-4.433E+4 24,-4.36E+4 6,1.26E+3 6,-6.84E+3 6,7365 3,-231 3,2.06E+3 7,2.324E+4 15,3199 8,3199 8,,3.42E+3 4,-1.806E+4 6,4.280E+4 24,1.731E+4 6,1.066E+4 6
21,氮,N,0.0,(1/2-), 25.2319,84.8 ms 67 , β- : 100.00 %  β-n : 86.00 %  β-2n ?   β-3n ?  ,1.717E+4 13,-2.04E+4 6,-2.14E+4 6,4.61E+3 16,-5.21E+4 9,-5.05E+4 8,1.336E+4 13,5.76E+3 13,6609 6,-407 6,1.53E+3 15,1.96E+4 3,1160 30,,,2.29E+3 15,-2.091E+4 24,4.91E+4 5,2.528E+4 13,6.77E+3 14
20,碳,C,0.0,0+, 37.5035,16.2 ms 35 , β- : 100.00 %  β-n : 66.00 %  β-2n < 18.60 %  β-3n : ? % ,1.574E+4 24,-3.09E+4 8,-3.20E+4 8,3.0E+3 3,,,1.358E+4 23,8.25E+3 23,5961 12,-732 12,1.5E+3 3,2.96E+4 6,,,,4.7E+2 20,-2.24E+4 3,,3.371E+4 23,3.56E+3 23
19,硼,B,0.000,(3/2-), 59.7702,2.92 ms 13 , β- : 100.00 %  β-n : 71.80 %  β-2n : 16.00 %  β-3n < 9.10 % ,2.74E+4 5,,,0 AP,,,2.68E+4 5,2.26E+4 5,4.72E+3 3,-1.11E+3 3,0 AP,,,,,,,,4.39E+4 5,0 AP
36,钪,Sc,0.0, , 15.3510, , p ?  ,,2.18E+4 3,2.08E+4 3,,3.28E+4 3,1.92E+4 3,,,7189 8,-110 8,,-3.3E+3 4,,,,1.3E+3 3,-8.2E+3 5,-2.0E+3 4,,
35,钙,Ca,0.0, , 4.7880,25.7 ms 2 , ε : 100.00 %  εp : 95.90 %  ε2p : 4.10 % ,,1.596E+4 20,1.494E+4 20,1.71E+4 4,2.784E+4 20,1.588E+4 20,,,7487 6,-76 6,1.11E+3 21,1.3E+3 3,,,,1.97E+3 20,-9.0E+3 3,4.1E+2 20,,
34,钾,K,0.0,(1+), -1.2200,< 25 ns, p   ,-1.51E+4 4,1.716E+4 20,1.614E+4 20,1.63E+4 3,2.322E+4 20,1.249E+4 20,,,7670 6,-66 6,8.4E+2 17,-8.7E+2 20,,,,1.32E+3 20,-8.1E+3 3,2.46E+3 20,,3.85E+4 4
32,氯,Cl,0.0,1+, -13.3346,298 ms 1 , ε : 100.00 %  εα : 0.05 %  εp : 0.03 % ,-11134.3 19,12680.9 6,11658.9 6,14371 3,10970.2 6,3816.9 6,-3.273E+4 20,-5.041E+4 21,8072.404 18,-45.143 18,684.3 18,1581.1 5,89.9 1,,,1052.3 7,-8611.8 13,7711.8 6,-3.44E+4 4,3.392E+4 20
31,硫,S,0.0,1/2+, -19.0425,2.5534 s 1 , ε : 100.00 % ,-12008 3,5398.02 23,4376.02 23,13054.6 3,3906.51 23,-1898.54 23,-3.156E+4 20,-4.835E+4 19,8281.800 7,-25.141 7,994.88 19,6130.64 24,1248.87 9,,,1326.6 4,-9082.94 25,11725.39 23,-3.037E+4 20,3.203E+4 5
30,磷,P,0.0,1+, -20.2008,2.498 m 4 , ε : 100.00 % ,-6141.60 20,4232.11 6,3210.11 6,11319.3 4,-4336 3,-9282.1 3,-2.512E+4 5,-4.042E+4 16,8353.5059 20,-55.0991 20,495.85 18,5594.75 7,677.01 3,,,1875.74 6,-10415.62 9,17928.15 10,-2.464E+4 20,29195.8 11
29,硅,Si,0.0,1/2+, -21.8950,STABLE,4.685% 8 ,-4942.2 4,-3687.3 3,-4709.3 3,8473.6,-11292 11,-14165.2 20,-22818.7 11,-3.732E+4 3,8448.635,-14.864,1067.828 15,12333.40 8,1273.387 9,,,2005.76 3,-11127.21 5,21886.41 5,-1.874E+4 5,25653.21 11
28,铝,Al,0.0,3+, -16.8506,2.245 m 2 , β- : 100.00 % ,4642.15 8,-1831.8 20,-2853.8 20,7725.10 6,-15862 10,-18622 4,-12537.46 11,-25852.26 13,8309.894 3,34.634 3,851.67 19,9553.00 9,30.6382 7,,,489.26 6,-10857.66 8,24568 4,-9702.9 11,20783.13 10
27,镁,Mg,0.0,1/2+, -14.5866,9.458 m 12 , β- : 100.00 % ,2610.25 7,-9069 4,-10091 4,6443.39 4,-2.164E+4 9,-22357 18,-10447.78 8,-21813.27 8,8263.8516 20,74.4526 20,1030.1 10,15015 4,984.88 5,,,535.07 7,-11857.48 12,2.713E+4 3,-2202.11 12,17536.46 6
26,钠,Na,0.0,3+, -6.8607,1.07128 s 25 , β- : 100.00 % ,9354 4,-7342 19,-8364 19,5574 4,-2.551E+4 11,-2.548E+4 10,-1739 4,-9070 4,8004.20 14,52.46 14,577 3,1.211E+4 3,82.2 6,,,325 7,-12079 13,2.898E+4 10,5349 4,14586 4
