90,33,As,0.0, , -41.3300,> 300 ns, β- : 100.00 %  β-n   ,1.45E+4 5,-1.21E+4 6,-1.31E+4 6,2.6E+3 5,,,9.6E+3 4,6.4E+3 4,8244 4,-41 4,5.E+2 3,1.49E+4 6,,,
89,32,Ge,0.0, , -33.7290,≥ 300 ns, β- : 100.00 % ,1.31E+4 5,,,1.7E+3 6,,,8.9E+3 4,5.7E+3 4,8169 4,-60 4,1.0E+3 4,,,,
114,56,Ba,0.0,0+, -45.9054,0.43 s +30-15 , ε : 99.10 %  εp : 20.00 %  α : 0.90 % 12C < 0.0034 % ,,8.78E+3 12,7.75E+3 12,1.42E+4 3,2.118E+4 10,9.01E+3 10,,,8089.7 9,-31.8 9,1.46E+3 22,1.43E+3 10,,,
113,55,Cs,0.0,(3/2+), -51.7645,17.7 µS 4 , p : 100.00 % ,-1.20E+4 3,10439 11,9417 11,1.355E+4 9,19355 12,8010 13,,,8148.62 8,-24.01 8,1.28E+3 6,-972.8 22,74.1 3,,
112,54,Xe,0.0,0+, -60.0263,2.7 s 8 , ε : 98.80 %  α : 1.20 % ,-1.374E+4 9,7037 13,6015 13,1.370E+4 9,17541 12,6272 10,-2.528E+4 20,,8230.06 7,-22.73 7,1.73E+3 4,2362 10,466.00 20,466.00 20,1649.5 5
111,53,I,0.0,(5/2+), -64.9537,2.5 s 2 , ε : 99.90 %  α ≈ 0.10 % ,-1.056E+4 9,8634 8,7612 8,1.256E+4 5,15883 10,5207 8,-2.110E+4 10,-3.49E+4 3,8282.93 4,-18.10 4,1.19E+3 3,13 8,37.2 3,,
110,52,Te,0.0,0+, -72.2298,18.6 s 8 , ε : 100.00 %  α ≈ 3.0E-3 % ,-1.177E+4 5,5220 9,4198 9,12586 8,13612 15,3111 10,-22629 9,-3.572E+4 13,8358.12 6,-19.66 6,1578 6,3268 8,657.2 3,657.2 3,
109,51,Sb,0.0,(5/2+), -76.2509,17.0 s 7 , ε : 100.00 % ,-8536 7,6379 9,5357 9,11877 8,10239 7,580 10,-18541 8,-3.185E+4 7,8404.82 5,-19.05 5,1303 5,1470 8,402.0 4,,
108,50,Sn,0.0,0+, -82.0699,10.30 m 8 , ε : 100.00 % ,-9625 8,2050 10,1028 10,11629 8,7182 5,-2369 6,-19488 7,-31739 9,8469.03 5,-19.78 5,1499 6,5795 12,1206.07 10,1206.07 10,
107,49,In,0.0,9/2+, -83.5642,32.4 m 3 , ε : 100.00 % ,-5052 12,3426 11,2404 11,11027 17,4842 11,-3911 12,-14282 12,-26369 12,8494.02 10,-8.75 10,1200 11,3721 11,678.5 3,,
106,48,Cd,0.0,0+, -87.1321,> 3.6×10+20 y,1.25% 6 ,-6524 12,-190 3,-1212 3,10869.6 18,2775.39 10,-6003.2 3,-15563 10,-27092 6,8539.048 10,-1.576 10,1470.1 13,7350 5,632.64 4,632.64 4,2378.50 4
105,47,Ag,0.0,1/2-, -87.0708,41.29 d 7 , ε : 100.00 % ,-2737 4,1347 5,325 5,10026 6,780 5,-7400 5,-11174 5,-22562 5,8550.37 4,10.60 4,1041 4,4965 5,25.479 16,,
104,46,Pd,0.0,0+, -89.3951,STABLE,11.14% 8 ,-4279 4,-2436 3,-3458 3,10009.2 16,-1299 3,-9416.9 14,-12664 4,-23291 8,8584.848 13,15.773 13,1457.5 12,8652 3,555.81 4,555.81 4,3094 5
103,45,Rh,0.0,1/2-, -88.0317,STABLE,100%,-574.5 24,-764.5 23,-1786.5 23,9320 7,-3428 10,-10748 9,-8199.8 23,-18742 5,8584.192 22,26.027 22,1160 4,6214.2 23,39.753 6,,
102,44,Ru,0.0,0+, -89.1064,STABLE,31.55% 14 ,-2323 6,-4534 9,-5556 9,9219.64 5,-5540 8,-12875.5 3,-9765 6,-19658 18,8607.427 4,28.475 4,1493.8 4,10051 24,475.0962 10,475.0962 10,2043.393 25
101,43,Tc,0.0,9/2+, -86.3445,14.02 m 1 , β- : 100.00 % ,1614 24,-2825 24,-3847 24,8395 24,-7453 24,-1.384E+4 3,-5189 24,-14862 24,8593.14 24,36.93 24,1048 18,7441 24,9.320 9,,
100,42,Mo,0.0,0+, -86.1930,7.3×10+18 y 4 ,9.82% 31 ,-172.1 14,-6396 8,-7418 8,8294.2 4,-9816 8,-15861 11,-6936.5 9,-15903 3,8604.662 3,35.534 3,1448.0 3,11147 12,535.561 22,535.561 22,1908.28 5
99,41,Nb,0.0,9/2+, -82.3353,15.0 s 2 , β- : 100.00 % ,3635 12,-4715 16,-5737 16,6882 13,-11686 14,-17330 14,-2291 12,-10933 12,8578.99 12,38.23 12,674 10,8338 15,365.27 8,,
98,40,Zr,0.0,0+, -81.2867,30.7 s 4 , β- : 100.00 % ,2238 10,-8992 12,-10014 12,6415 8,-14864 9,-19994 9,-3752 9,-11827 8,8581.45 9,28.56 9,1005 8,12454 11,854.02 14,1222.92 12,1806.20 13
97,39,Y,0.0,(1/2-), -76.1214,3.75 s 3 , β- : 100.00 %  β-n : 0.06 % ,6821 7,-7540 8,-8562 8,5857 9,-17602 7,-22056 8,1246 7,-6604 7,8541.52 7,26.45 7,806 7,10486 11,667.52 23,,
96,38,Sr,0.0,0+, -72.9241,1.07 s 1 , β- : 100.00 % ,5412 10,-11570 9,-12592 9,5876 10,-19844 22,-24054 20,213 11,-6715 11,8521.26 9,20.17 9,1074 7,14322 22,814.93 7,814.93 7,
95,37,Rb,0.0,5/2-, -65.8914,377.7 ms 8 , β- : 100.00 %  β-n : 8.70 % ,9228 20,-9.73E+3 3,-1.075E+4 3,5400 20,-2.21E+4 3,-2.58E+4 3,4883 20,-1948 22,8460.21 21,17.97 21,933 14,11833 24,192.0 6,,
94,36,Kr,0.0,0+, -61.3477,212 ms 5 , β- : 100.00 %  β-n : 1.11 % ,7215 12,-1.39E+4 3,-1.50E+4 3,5283 12,-2.45E+4 5,-2.79E+4 4,3201 14,-2718 14,8424.33 13,5.75 13,1200 13,1.57E+4 4,665.5,665.5,
93,35,Br,0.0,(5/2-), -52.8902,102 ms 10 , β- : 100.00 %  β-n : 68.00 % ,1.12E+4 4,-1.22E+4 6,-1.32E+4 6,4.7E+3 4,,-2.92E+4 7,7.8E+3 4,1.9E+3 4,8346 5,0 AP,1.1E+3 3,1.35E+4 6,,,
92,34,Se,0.0,0+, -46.7240, , β- : 100.00 % ,9.5E+3 4,-1.57E+4 6,-1.68E+4 6,4.2E+3 6,,,6.3E+3 4,1.1E+3 4,8290 4,-19 4,1.1E+3 4,1.71E+4 6,,,
91,33,As,0.0, , -36.8960,> 150 ns, β- : 100.00 % ,1.37E+4 6,,,3.6E+3 6,,,1.08E+4 5,6.0E+3 4,8193 4,-35 4,7.E+2 4,1.50E+4 6,,,
90,32,Ge,0.0,0+, 0000,> 635 ns, β- : 100.00 %  β-n    β-2n   ,1.21E+4 6,,,3.6E+3 6,,,9.5E+3 6,5.4E+3 5,8118 6,-59 6,,,,,
115,56,Ba,0.0,(5/2+), -49.0200,0.45 s 5 , ε : 100.00 %  εp > 15.00 % ,,1.068E+4 23,9.66E+3 23,1.119E+4 23,1.964E+4 20,1.078E+4 20,,,8117.0 20,-21.0 20,1.17E+3 21,1.63E+3 21,,,
114,55,Cs,0.0,(1+), -54.6822,0.57 s 2 , ε : 99.98 %  εp : 8.70 %  εα : 0.19 %  α : 0.02 % ,-8.78E+3 12,1.240E+4 7,1.138E+4 7,1.099E+4 7,1.811E+4 17,9.15E+3 7,-2.30E+4 3,,8173.5 6,-15.0 6,1.03E+3 8,-2.3E+2 7,,,
113,54,Xe,0.0,(5/2+), -62.2036,2.74 s 8 , ε ≈ 100.00 %  εp : 7.00 %  α ≈ 0.01 %  εα ≈ 7.0E-3 % ,-10439 11,8916 11,7894 11,10249 11,1.614E+4 3,8075 11,-2.398E+4 9,-3.553E+4 20,8247.93 6,-11.14 6,1353 8,2429 12,125.91 18,,
112,53,I,0.0,(1+), -67.0633,3.34 s 8 , ε : 100.00 %  εp : 0.88 %  εα : 0.10 %  α ≈ 1.2E-3 % ,-7037 13,10504 13,9482 13,10181 11,14536 21,6484 14,-2.074E+4 9,-3.128E+4 10,8299.88 9,-9.89 9,973 9,765 12,55.0 5,,
111,52,Te,0.0,(5/2)+, -73.5874,19.3 s 4 , ε : 100.00 %  εp   ,-8634 8,7249 11,6227 11,9429 9,12351 8,4966 15,-2.119E+4 5,-32058 9,8367.76 6,-8.79 6,1311 7,3427 9,117.1 3,,
110,51,Sb,0.0,"(3+,4+)", -77.4497,23.0 s 4 , ε : 100.00 % ,-5220 9,8392 15,7370 15,9270 8,9020 13,1751 7,-17806 7,-27811 8,8412.68 5,-10.82 5,1094 7,2109 10,194.7 7,,
109,50,Sn,0.0,5/2+, -82.6301,18.0 m 2 , ε : 100.00 % ,-6379 9,3859 9,2837 9,8632 10,5874 8,-667 8,-18256 10,-28120 9,8470.52 7,-9.96 7,1326 9,5799 12,13.97 6,,
108,49,In,0.0,7+, -84.1198,58.0 m 12 , ε : 100.00 % ,-2050 10,5133 9,4111 9,8627 14,3487 9,-3002 9,-13679 10,-22909 10,8495.25 8,-3.22 8,907 8,4419 9,29.75 5,,
107,48,Cd,0.0,5/2+, -86.9902,6.50 h 2 , ε : 100.00 % ,-3426 11,1416 3,394 3,7929.4 19,1382.4 20,-4371.7 19,-14453 12,-23492 10,8533.351 16,5.965 16,1202.0 14,7337 3,204.98 3,,
106,47,Ag,0.0,1+, -86.9423,23.96 m 4 , ε : 99.50 %  β- < 1.00 % ,190 3,2965 3,1943 3,7943 5,-580 6,-6380 4,-10680 3,-19117 3,8544.64 3,13.51 3,796 3,5813 3,89.66 7,,
105,46,Pd,0.0,5/2+, -88.4178,STABLE,22.33% 8 ,-1347 5,-566.6 23,-1588.6 23,7094.1 7,-2483 3,-7611 3,-11373 4,-19758 4,8570.650 11,22.105 11,1233.3 12,8748 3,280.51 22,,
104,45,Rh,0.0,1+, -86.9593,42.3 s 4 , β- : 99.55 %  ε : 0.45 % ,2436 3,1136 3,114 3,6998.96 8,-4456 25,-9644 10,-7573.5 24,-15198.8 24,8568.949 22,28.633 22,982.1 23,6981.1 23,51.42324 23,,
103,44,Ru,0.0,3/2+, -87.2671,39.247 d 13 , β- : 100.00 % ,764.5 23,-2663 10,-3685 10,6232.05 15,-6306 9,-10990 8,-8555 6,-15997 6,8584.365 4,33.736 4,1333.9 13,9983 9,2.81 5,,
102,43,Tc,0.0,1+, -84.5728,5.28 s 15 , β- : 100.00 % ,4534 9,-1007 12,-2029 12,6.30E+3 3,-8268 10,-12970 10,-4686 9,-11488 9,8570.65 9,36.75 9,901 15,8342 9,,,
101,42,Mo,0.0,1/2+, -83.5199,14.61 m 3 , β- : 100.00 % ,2825 24,-4628 4,-5650 4,5398.24 7,-10354 8,-14431 8,-5570.3 14,-12334.7 10,8572.915 3,39.341 3,1360 4,11012 8,13.497 9,,
100,41,Nb,0.0,1+, -79.7973,1.5 s 2 , β- : 100.00 % ,6396 8,-3420 11,-4442 11,5533 14,-12470 14,-16437 10,-1899 8,-7824 8,8548.53 8,35.80 8,816 8,9466 13,314 23,,
99,40,Zr,0.0,(1/2+), -77.6206,2.1 s 1 , β- : 100.00 % ,4715 16,-6971 12,-7993 12,4405 13,-15099 12,-18486 11,-2167 12,-8157 11,8539.26 11,32.50 11,1212 9,12615 13,121.74 7,,
98,39,Y,0.0,(0)-, -72.2947,0.548 s 2 , β- : 100.00 %  β-n : 0.33 % ,8992 12,-5872 9,-6894 9,4245 10,-17926 18,-21065 8,2577 8,-2999 8,8497.68 8,27.03 8,1091 7,11002 9,119.353 3,,
97,38,Sr,0.0,1/2+, -68.5814,429 ms 5 , β- : 100.00 %  β-n ≤ 0.05 % ,7540 8,-10062 4,-11084 4,3729 9,-2.116E+4 13,-22791 21,1683 7,-3515 8,8471.86 4,20.88 4,1092 5,14516 5,167.13 8,,
96,37,Rb,0.0,2(-), -61.3543,203 ms 3 , β- : 100.00 %  β-n : 13.30 % ,11570 9,-8275 21,-9297 21,3534 20,-2.32E+4 3,-2.49E+4 3,5694 7,1349 4,8408.90 4,15.54 4,851 10,12484 19,59.31 15,,
95,36,Kr,0.0,1/2(+), -56.1589,0.114 s 3 , β- : 100.00 %  β-n : 2.87 % ,9.73E+3 3,-1.24E+4 3,-1.34E+4 3,2882 22,-2.57E+4 5,-2.66E+4 5,4333 19,318 20,8366.00 20,4.86 20,1055 18,1.60E+4 3,113.8 2,,
94,35,Br,0.0, , -47.4000,70 ms 20 , β- : 100.00 %  β-n : 68.00 % ,1.39E+4 3,-1.06E+4 6,-1.16E+4 6,2.6E+3 5,,,8.7E+3 3,5.2E+3 3,8284 3,-5 3,1.0E+3 3,1.40E+4 5,,,
93,34,Se,0.0,(1/2+), -40.7160, , β- : 100.00 % ,1.22E+4 6,,,2.1E+3 6,,,7.4E+3 4,4.2E+3 4,8223 4,-22 4,1.1E+3 4,1.70E+4 6,,,
92,33,As,0.0, , -30.9810, , β- : 100.00 % ,1.57E+4 6,,,2.2E+3 6,,,1.15E+4 7,8.7E+3 6,8127 5,-44 5,,,,,
117,57,La,0.0,"(3/2+,3/2-)", -46.4710,23.5 ms 26 , p : 93.90 %  ε : 6.10 % ,,1.10E+4 3,1.00E+4 3,1.39E+4 4,2.002E+4 21,8.28E+3 22,,,8087.0 20,-19.7 20,1.4E+3 3,-820 3,151 12,,
116,56,Ba,0.0,0+, -54.5800,1.3 s 2 , ε : 100.00 %  εp : 3.00 % ,-1.39E+4 4,7.46E+3 22,6.44E+3 22,1.36E+4 3,1.847E+4 20,6.79E+3 20,,,8164.0 20,-14.2 20,1.30E+3 24,2.17E+3 23,,,
115,55,Cs,0.0, , -59.6990,1.4 s 8 , ε : 100.00 %  εp ≈ 0.07 % ,-1.068E+4 23,8.96E+3 10,7.94E+3 10,1.309E+4 13,1.664E+4 11,5.81E+3 18,-2.186E+4 15,-3.61E+4 3,8216.0 10,-7.5 10,1.32E+3 11,-1.0E+2 10,,,
114,54,Xe,0.0,0+, -67.0858,10.0 s 4 , ε : 100.00 % ,-1.240E+4 7,5.71E+3 15,4.69E+3 15,12954 13,1.480E+4 3,3.97E+3 3,-23393 14,-3.694E+4 9,8289.21 10,-6.64 10,1656 11,3255 14,450.08 19,450.08 19,1623.8 3
113,53,I,0.0,5/2+, -71.1195,6.6 s 2 , ε : 100.00 %  α : 3.3E-7 % ,-8916 11,7.23E+3 3,6.21E+3 3,12127 13,13297 19,3190 20,-19164 12,-3.287E+4 9,8333.75 7,-1.93 7,1.20E+3 6,841 12,63.6 5,,
112,52,Te,0.0,0+, -77.5675,2.0 m 2 , ε : 100.00 % ,-10504 13,4031 20,3009 20,12051 11,11088 8,1082 10,-20685 10,-3.325E+4 5,8400.65 8,-4.13 8,1600 16,4020 12,689.00 20,689.00 20,
111,51,Sb,0.0,(5/2+), -80.8367,75 s 1 , ε : 100.00 % ,-7249 11,5102 10,4080 10,11458 11,7555 9,-1656 15,-16678 11,-29264 10,8440.12 8,-4.76 8,1313 11,2284 16,487.4 8,,
110,50,Sn,0.0,0+, -85.8419,4.11 h 10 , ε : 100.00 % ,-8392 15,628 18,-394 18,11283 16,4506 14,-4627 14,-17662 15,-29539 15,8496.09 13,-6.43 13,1558 11,6641 14,1212.02 9,1212.02 9,2458.42 15
109,49,In,0.0,9/2+, -86.4895,4.167 h 18 , ε : 100.00 % ,-3859 9,2015 4,993 4,10441 9,2230 4,-6172 5,-12491 7,-24120 7,8513.10 4,3.87 4,1195 8,4526 4,649.79 10,,
108,48,Cd,0.0,0+, -89.2524,> 1.9×10+18 y,0.89% 3 ,-5133 9,-1646 3,-2668 3,10333.5 20,271.8 8,-8168.7 16,-13759 11,-24787 12,8550.019 10,9.734 10,1505.1 14,8135 3,632.988 15,632.988 15,2202.208 24
107,47,Ag,0.0,1/2-, -88.4066,STABLE,51.839% 8 ,-1416 3,-34.0 23,-1056.0 23,9536 4,-1543 12,-9333 6,-9345.8 23,-20215 3,8553.900 22,20.435 22,1132 3,5788.1 23,93.125 19,,
106,46,Pd,0.0,0+, -89.9075,STABLE,27.33% 3 ,-2965 3,-3545 5,-4567 5,9561.0 3,-3584 5,-11262 3,-10908 5,-20934 4,8579.992 10,24.337 10,1512.2 11,9345.3 24,511.850 23,511.850 23,2083.92 5
105,45,Rh,0.0,7/2+, -87.8512,35.36 h 6 , β- : 100.00 % ,566.6 23,-1917 3,-2939 3,8963 3,-5.56E+3 4,-12637 25,-6527.5 25,-16537 3,8572.704 24,32.117 24,1190 3,7045 3,129.782 4,,
104,44,Ru,0.0,0+, -88.0957,STABLE,18.62% 27 ,-1136 3,-5592 25,-6614 25,8899.9 25,-7746 9,-14424 10,-8135 3,-17455 7,8587.399 24,33.234 24,1495.0 22,10781 9,358.02 7,358.02 7,1970.43 10
103,43,Tc,0.0,5/2+, -84.6038,54.2 s 8 , β- : 100.00 % ,2663 10,-3643 13,-4665 13,8102 13,-9575 11,-15588 10,-3569 10,-12788 10,8566.10 9,39.42 9,1066 15,8327 13,45.86 11,,
102,42,Mo,0.0,0+, -83.5660,11.3 m 2 , β- : 100.00 % ,1007 12,-7262 9,-8284 9,8117 8,-11978 12,-17689 12,-5.29E+3 3,-13688 8,8568.45 8,37.15 8,1326 7,11964 9,296.610 4,296.610 4,1881 5
101,41,Nb,0.0,(5/2+), -78.8914,7.1 s 3 , β- : 100.00 % ,4628 4,-5726 9,-6748 9,7165 9,-13830 8,-18853 12,-770 4,-9064 4,8534.83 4,38.37 4,841 5,9803 9,119.41 7,,
100,40,Zr,0.0,0+, -76.3774,7.1 s 4 , β- : 100.00 % ,3420 11,-9050 14,-10072 14,6828 13,-16557 11,-21145 9,-2113 15,-8995 10,8522.15 8,33.64 8,984 9,13017 10,212.530 9,212.530 9,
99,39,Y,0.0,(5/2+), -70.6498,1.484 s 7 , β- : 100.00 %  β-n : 1.70 % ,6971 12,-8128 8,-9150 8,6426 10,-19529 8,-23570 17,2566 11,-3850 7,8476.75 7,27.49 7,839 8,11516 7,125.122 24,,
98,38,Sr,0.0,0+, -66.4231,0.653 s 2 , β- : 100.00 %  β-n : 0.25 % ,5872 9,-12054 16,-13076 16,5913 5,-2.21E+4 3,-2.629E+4 13,1627 7,-4230 7,8445.75 3,21.64 3,872 4,15193 4,144.225 6,144.225 6,
97,37,Rb,0.0,3/2+, -58.5191,169.1 ms 6 , β- : 100.00 %  β-n : 25.50 % ,10062 4,-1.110E+4 13,-1.212E+4 13,5236 4,-2.45E+4 4,-2.76E+4 3,6334 9,458 6,8376.186 20,18.388 20,657 8,12728 21,68.1 4,,
96,36,Kr,0.0,0+, -53.0796,80 ms 6 , β- : 100.00 %  β-n : 3.70 % ,8275 21,-1.49E+4 3,-1.59E+4 3,4.99E+3 3,,-2.99E+4 5,4.74E+3 3,-660 21,8330.85 21,5.24 21,1.29E+3 7,1.66E+4 3,,,
95,35,Br,0.0, , -43.7710,≥ 150 ns, β- : 100.00 %  β-n : 34.00 % ,1.24E+4 3,-1.33E+4 6,-1.43E+4 6,4.4E+3 4,,,9.5E+3 3,4.2E+3 3,8244 3,-4 3,1.0E+3 3,1.43E+4 6,,,
94,34,Se,0.0,0+, -36.8030,> 150 ns, β- : 100.00 % ,1.06E+4 6,,,4.2E+3 6,,,8.0E+3 7,3.3E+3 5,8180 5,-23 5,1.2E+3 4,,,,
119,58,Ce, , , -43.9400, , ε ?  ,,1.08E+4 6,9.8E+3 6,,2.07E+4 5,1.11E+4 5,,,8059 4,-21 4,,1.7E+3 6,,,
118,57,La,0.0, , -49.5600, , ε ?  ,,1.28E+4 4,1.18E+4 4,1.12E+4 4,1.88E+4 3,9.6E+3 3,,,8113 3,-11 3,1.1E+3 3,-6.E+2 4,,,
117,56,Ba,0.0,(3/2), -57.4577,1.75 s 7 , ε : 100.00 %  εα > 0.00 %  εp > 0.00 % ,-1.10E+4 3,9.0E+3 3,8.0E+3 3,1.09E+4 3,1.67E+4 3,8.30E+3 25,-2.49E+4 4,,8188.0 21,-8.0 21,9.7E+2 24,2.7E+3 3,,,
116,55,Cs,0.0,(1+), -62.0430,0.70 s 4 , ε : 100.00 %  εp : 2.80 %  εα : 0.05 % ,-7.46E+3 22,1.100E+4 10,9.98E+3 10,1.041E+4 14,1.545E+4 14,7.01E+3 10,-2.109E+4 22,-3.228E+4 14,8235.0 10,0 AP,1.06E+3 10,6.8E+2 10,100 SY,,
115,54,Xe,0.0,(5/2+), -68.6567,18 s 4 , ε : 100.00 %  εp : 0.34 %  α : 3.0E-4 % ,-8.96E+3 10,7.68E+3 3,6.66E+3 3,9642 16,1.341E+4 3,5.94E+3 3,-2.205E+4 7,-33035 15,8300.97 10,3.39 10,1410 12,3.15E+3 15,208.0 9,,
114,53,I,0.0,1+, -72.7960,2.1 s 2 , ε : 100.00 %  εp   ,-5.71E+3 15,9.09E+3 15,8.07E+3 15,9.75E+3 15,1.170E+4 15,4.33E+3 15,-1.866E+4 15,-2.891E+4 15,8346.0 10,3.5 10,9.5E+2 8,1.74E+3 15,,,
113,52,Te,0.0,(7/2+), -78.3470,1.7 m 2 , ε : 100.00 % ,-7.23E+3 3,6.07E+3 3,5.05E+3 3,8.85E+3 3,9.98E+3 3,3.02E+3 3,-1.936E+4 3,-2.954E+4 3,8404.64 25,5.07 25,1381 25,4.04E+3 3,,,
112,51,Sb,0.0,3+, -81.5989,53.5 s 6 , ε : 100.00 % ,-4031 20,7056 18,6034 18,8834 20,6391 18,-496 18,-16083 19,-25512 19,8443.63 16,0.65 16,1028 16,2949 19,38.40 6,,
111,50,Sn,0.0,7/2+, -85.9385,35.3 m 6 , ε : 100.00 % ,-5102 10,2453 6,1431 6,8168 15,3314 5,-2880 5,-16560 8,-25830 7,8493.13 5,0.87 5,1310 8,6758 13,154.48 3,,
110,49,In,0.0,7+, -86.4699,4.9 h 1 , ε : 100.00 % ,-628 18,3878 12,2856 12,8052 12,987 12,-5040 12,-11911 14,-20543 13,8508.91 10,8.05 10,971 9,5255 12,62.08 4,,
109,48,Cd,0.0,5/2+, -88.5043,461.4 d 12 , ε : 100.00 % ,-2015 4,215.1 18,-806.9 18,7323.2 18,-897.8 18,-6269.1 18,-12456 9,-21083 11,8538.764 14,16.263 14,1295.9 12,8187 3,59.60 7,,
108,47,Ag,0.0,1+, -87.6067,2.382 m 11 , β- : 97.15 %  ε : 2.85 % ,1646 3,1917 3,895 3,7271.41 17,-2575 14,-8032 12,-8688 3,-16617 3,8542.025 22,23.124 22,956.3 22,6523.1 23,79.1401 23,,
107,46,Pd,0.0,5/2+, -88.3726,6.5×10+6 y 3 , β- : 100.00 % ,34.0 23,-1509 12,-2531 12,6536.4 5,-4510 9,-9338 5,-9502 3,-17444 5,8560.894 11,29.433 11,1343.2 11,9299 5,115.74 12,,
106,45,Rh,0.0,1+, -86.3626,30.07 s 35 , β- : 100.00 % ,3545 5,-39.40 21,-1061.40 21,6583 6,-6586 11,-1.136E+4 4,-6016 5,-13110 6,8553.93 5,32.34 5,995 7,7717 5,137 13,,
105,44,Ru,0.0,3/2+, -85.9344,4.44 h 2 , β- : 100.00 % ,1917 3,-3.64E+3 4,-4.67E+3 4,5910.10 11,-8597 9,-12873 9,-7046 3,-14045 3,8561.900 24,35.263 24,1275 3,10720 25,20.610 13,,
104,43,Tc,0.0,(3+), -82.5034,18.3 m 3 , β- : 100.00 % ,5592 25,-2153 24,-3175 24,5.97E+3 3,-1.068E+4 3,-1.476E+4 3,-3308 25,-9540 25,8541.15 24,36.28 24,9.4E+2 3,8.83E+3 3,69.7 2,,
103,42,Mo,0.0,(3/2+), -80.9606,67.5 s 15 , β- : 100.00 % ,3643 13,-5932 10,-6954 10,5466 12,-13145 13,-16662 13,-4459 13,-1.076E+4 3,8538.33 9,34.17 9,997 9,11945 10,102.561 3,,
102,41,Nb,0.0,(4+), -76.3045,4.3 s 4 , β- : 100.00 % ,7262 9,-4717 9,-5739 9,5484 5,-15131 5,-18533 8,-856 3,-6254 3,8504.93 3,30.48 3,656 3,10428 9,,,
101,40,Zr,0.0,(3/2+), -73.1659,2.3 s 1 , β- : 100.00 % ,5726 9,-8105 11,-9127 11,4860 12,-17841 12,-20634 11,-1440 12,-6973 15,8485.89 8,27.03 8,817 8,13128 14,98.16 5,,
100,39,Y,0.0,"1-,2-", -67.3273,735 ms 7 , β- : 100.00 %  β-n : 0.92 % ,9050 14,-7506 13,-8528 13,4749 13,-21080 23,-23495 12,2222 15,-2183 14,8439.48 11,17.16 11,528 9,12095 12,10.70 2,,
99,38,Sr,0.0,3/2+, -62.5214,0.269 s 1 , β- : 100.00 %  β-n : 0.10 % ,8128 8,-11400 6,-12422 6,4170 6,-2.38E+4 4,-2.55E+4 3,1702 9,-2543 8,8402.55 5,12.11 5,601 5,15441 17,90.8 2,,
98,37,Rb,0.0,"(0,1)", -54.3691,102 ms 4 , β- : 100.00 %  β-n : 13.80 %  β-2n : 0.05 % ,12054 16,-1.01E+4 3,-1.11E+4 3,3921 16,-2.61E+4 4,-2.76E+4 4,6141 16,2412 18,8330.73 16,6.37 16,451 12,1.423E+4 13,270 AP,,
97,36,Kr,0.0,(3/2+), -47.4234,63 ms 4 , β- : 100.00 %  β-n : 6.70 % ,1.110E+4 13,-1.34E+4 4,-1.44E+4 4,2.42E+3 13,,,5.86E+3 13,2.33E+3 13,8269.9 13,3.6 13,1.27E+3 17,1.65E+4 3,,,
96,35,Br,0.0, , -38.1630,≥ 150 ns, β- : 100.00 %  β-n : 27.60 % ,1.49E+4 3,,,2.5E+3 4,,,9.9E+3 3,7.0E+3 3,8184 3,-12 3,7.E+2 3,1.50E+4 6,,,
95,34,Se,0.0, , 0000,> 392 ns, β- : 100.00 %  β-n ?   β-2n ?  ,1.33E+4 6,,,1.7E+3 7,,,8.9E+3 6,6.3E+3 7,8112 5,-27 5,,,,,
121,59,Pr,0.0,(3/2), -41.4220,10 ms +6-3 , p : 100.00 % ,,1.13E+4 6,1.02E+4 6,,2.08E+4 6,8.9E+3 6,,,8032 4,-23 4,,-890 10,,,
120,58,Ce, ,0+, -49.6000, , ε ?  ,,8.0E+3 6,6.9E+3 6,1.37E+4 7,1.93E+4 6,7.7E+3 5,,,8107 4,-15 4,1.3E+3 5,2.1E+3 6,,,
119,57,La,0.0, , -54.7900, , ε ?  ,-1.08E+4 6,9.8E+3 4,8.8E+3 4,1.33E+4 4,1.75E+4 3,6.3E+3 3,,,8157 3,-6 3,1.3E+3 3,0 AP,,,
118,56,Ba,0.0,0+, -62.3540,5.5 s 2 , ε : 100.00 %  εp   ,-1.28E+4 4,6.06E+3 20,5.03E+3 20,1.30E+4 3,1.573E+4 20,4.54E+3 20,-2.40E+4 3,-3.79E+4 4,8228.0 20,-2.4 20,1.28E+3 23,3.15E+3 21,194.0,194.0,
117,55,Cs,0.0,(9/2+), -66.4930,8.4 s 6 , ε : 100.00 % ,-9.0E+3 3,7.69E+3 6,6.67E+3 6,1.252E+4 12,1.394E+4 7,3.71E+3 12,-1.998E+4 21,-3.362E+4 21,8271.9 5,4.7 5,1.28E+3 7,7.4E+2 6,,,
116,54,Xe,0.0,0+, -73.0467,59 s 2 , ε : 100.00 % ,-1.100E+4 10,4.45E+3 10,3.42E+3 10,12461 18,1.222E+4 3,1.73E+3 3,-2.142E+4 10,-3.451E+4 7,8336.83 11,5.49 11,1626 12,4.00E+3 3,393.6 2,393.6 2,
115,53,I,0.0,(5/2+), -76.3377,1.3 m 2 , ε : 100.00 % ,-7.68E+3 3,5.72E+3 4,4.70E+3 4,1.161E+4 15,1.067E+4 3,8.7E+2 4,-1.732E+4 3,-3.028E+4 3,8374.6 3,9.1 3,1.20E+3 8,1.74E+3 4,56.7 3,,
